Date,Open,High,Low,Close,Adj Close,Volume
2022-05-06,7175.000000,7272.500000,6990.500000,7132.500000,7131.779785,84
2022-05-09,7297.000000,7297.000000,7000.000000,7000.000000,6999.292969,29
2022-05-10,6875.000000,6945.000000,6845.000000,6945.000000,6944.298828,149
2022-05-11,6700.000000,6730.000000,6515.000000,6551.000000,6550.338379,108
2022-05-12,6496.500000,6625.000000,6496.500000,6624.500000,6623.831543,585
2022-05-13,6740.000000,6890.500000,6700.000000,6850.500000,6849.808105,280
2022-05-16,6700.000000,6835.000000,6700.000000,6829.000000,6828.310547,115
2022-05-17,6799.000000,6819.500000,6740.000000,6740.000000,6739.319336,584
2022-05-19,6638.000000,6638.000000,6575.000000,6575.000000,6574.335938,20
2022-05-20,6779.000000,6779.000000,6600.000000,6654.000000,6653.328125,583
2022-05-23,6794.000000,6831.500000,6767.500000,6800.000000,6799.313477,231
2022-05-24,6830.000000,6843.500000,6781.500000,6827.500000,6826.810547,87
2022-05-26,7001.500000,7100.000000,7000.000000,7100.000000,7099.283203,104
2022-05-27,7080.000000,7100.000000,7042.000000,7062.500000,7061.786621,52
2022-05-30,7100.000000,7150.000000,7020.000000,7086.000000,7085.284668,58
2022-05-31,7044.000000,7078.000000,7001.000000,7001.500000,7000.792969,38
2022-06-01,7192.500000,7192.500000,7039.500000,7135.500000,7134.779785,109
2022-06-02,7241.500000,7241.500000,7078.000000,7098.500000,7097.783203,57
2022-06-03,6921.500000,6921.500000,6840.000000,6900.000000,6899.303223,307
2022-06-06,7015.500000,7015.500000,6957.000000,6963.000000,6962.296875,72
2022-06-07,7018.500000,7018.500000,6914.500000,6975.000000,6974.295898,575
2022-06-08,7001.500000,7001.500000,6924.000000,6927.500000,6926.800781,51
2022-06-09,6993.000000,7225.000000,6993.000000,7225.000000,7224.270508,95
2022-06-10,7115.000000,7334.000000,7115.000000,7334.000000,7333.259766,53
2022-06-13,7137.500000,7465.500000,7137.500000,7465.500000,7464.746094,115
2022-06-14,7467.000000,7470.000000,7331.000000,7413.000000,7412.251465,89
2022-06-15,7488.000000,7512.000000,7420.000000,7497.500000,7496.743164,56
2022-06-16,7457.500000,7497.500000,7430.500000,7484.500000,7483.744141,106
2022-06-21,7605.000000,7706.000000,7605.000000,7682.000000,7681.224609,136
2022-06-22,7563.500000,7693.000000,7534.500000,7572.500000,7571.735352,120
2022-06-23,7543.500000,7543.500000,7364.000000,7454.500000,7453.747070,65
2022-06-24,7490.000000,7511.500000,7406.500000,7503.000000,7502.242676,17
2022-06-27,7503.000000,7666.500000,7406.000000,7645.000000,7644.228516,55
2022-06-28,7791.500000,8050.000000,7791.500000,7881.000000,7880.204590,113
2022-06-29,7863.500000,7863.500000,7736.500000,7810.000000,7809.211426,457
2022-06-30,7899.000000,7899.000000,7608.000000,7849.000000,7848.207520,58
2022-07-01,7790.000000,7824.000000,7770.000000,7803.500000,7802.711914,206
2022-07-04,8200.000000,8200.000000,8190.000000,8193.500000,8192.672852,70
2022-07-05,8316.000000,8604.000000,8200.000000,8603.000000,8602.130859,5945
2022-07-06,8350.000000,8599.000000,8344.000000,8581.000000,8580.132813,102
2022-07-07,8700.000000,9306.500000,8672.000000,9306.500000,9305.560547,251
2022-07-08,9300.000000,9504.000000,9143.000000,9504.000000,9503.040039,9099
2022-07-11,9490.000000,9490.000000,9023.500000,9287.000000,9286.061523,404
2022-07-12,9294.000000,9347.500000,9050.500000,9050.500000,9049.585938,690
2022-07-13,9029.000000,9102.000000,8940.500000,9021.500000,9020.588867,75
2022-07-14,8975.500000,9113.500000,8975.000000,9099.000000,9098.081055,274
2022-07-15,9161.500000,9435.000000,9161.500000,9435.000000,9434.047852,249
2022-07-18,9458.000000,9592.000000,9458.000000,9544.000000,9543.037109,117
2022-07-19,9713.000000,9923.500000,9713.000000,9901.500000,9900.500977,1003
2022-07-20,9830.000000,9900.000000,9760.500000,9875.000000,9874.002930,306
2022-07-21,10000.000000,10867.000000,10000.000000,10664.000000,10662.923828,750
2022-07-22,10959.500000,10959.500000,10328.500000,10409.000000,10407.949219,130
2022-07-25,10493.500000,10528.500000,10150.000000,10430.000000,10428.947266,722
2022-07-26,10563.000000,10629.000000,10400.500000,10516.500000,10515.438477,118
2022-07-27,10511.500000,10717.500000,10511.500000,10653.500000,10652.423828,185
2022-07-28,10363.000000,10363.000000,9780.000000,10052.000000,10050.984375,845
2022-07-29,10108.000000,10108.000000,9260.500000,9421.500000,9420.547852,69
2022-08-01,9480.000000,9750.000000,9081.500000,9407.000000,9406.050781,728
2022-08-02,9350.000000,9530.000000,9230.000000,9460.500000,9459.543945,683
2022-08-03,9350.000000,9505.000000,9286.000000,9503.500000,9502.541016,215
2022-08-04,9088.000000,9273.000000,8900.000000,9203.500000,9202.571289,946
2022-08-05,9235.500000,9280.000000,9000.000000,9016.500000,9015.589844,140
2022-08-08,8910.000000,8942.000000,8748.000000,8937.500000,8936.597656,1006
2022-08-09,8950.500000,8950.500000,8790.000000,8820.000000,8819.109375,108
2022-08-10,9050.000000,9100.000000,8997.000000,9090.000000,9089.082031,759
2022-08-11,9120.000000,9245.000000,9070.000000,9070.000000,9069.083984,228
2022-08-12,9116.000000,9255.000000,9116.000000,9237.500000,9236.567383,85
2022-08-16,9150.000000,9157.000000,8945.000000,8983.000000,8982.093750,187
2022-08-17,9036.500000,9295.000000,9036.500000,9202.500000,9201.571289,100
2022-08-18,9159.500000,9358.000000,9159.500000,9358.000000,9357.054688,47
2022-08-19,9439.500000,9513.000000,9396.000000,9430.000000,9429.047852,137
2022-08-22,9395.000000,9407.000000,9195.500000,9205.500000,9204.570313,1219
2022-08-23,9253.000000,9279.000000,9195.000000,9195.000000,9194.072266,1005
2022-08-24,9260.000000,9353.000000,9250.000000,9250.000000,9249.066406,75
2022-08-25,9228.000000,9324.500000,9228.000000,9258.500000,9257.565430,94
2022-08-26,9012.500000,9012.500000,8928.500000,8944.000000,8943.096680,74
2022-08-29,8900.000000,9012.000000,8808.500000,8960.500000,8959.595703,75
2022-08-30,8894.500000,8919.000000,8799.500000,8894.000000,8893.102539,102
2022-08-31,8879.500000,8970.500000,8808.000000,8850.500000,8849.607422,92
2022-09-01,8720.000000,8720.000000,8520.000000,8524.500000,8523.639648,184
2022-09-05,9000.000000,9000.000000,9000.000000,9000.000000,8999.090820,6
2022-09-06,8270.000000,8270.000000,8136.500000,8167.500000,8166.675293,191
2022-09-07,8000.000000,8120.000000,8000.000000,8103.000000,8102.182129,248
2022-09-08,8103.000000,8214.000000,8103.000000,8191.500000,8190.672852,101
2022-09-09,8233.000000,8260.500000,8156.000000,8173.000000,8172.175293,98
2022-09-12,8173.000000,8173.000000,8115.000000,8117.000000,8116.180176,461
2022-09-13,7977.000000,8026.000000,7866.000000,7866.000000,7865.205566,22
2022-09-14,8033.000000,8061.500000,7981.500000,8032.500000,8031.689453,51
2022-09-15,8104.000000,8326.500000,8104.000000,8303.500000,8302.661133,40
2022-09-16,8353.500000,8512.000000,8353.500000,8512.000000,8511.139648,48
2022-09-19,8428.500000,8638.500000,8428.500000,8603.000000,8602.130859,404
2022-09-20,8603.000000,8603.000000,8404.500000,8404.500000,8403.651367,603
2022-09-21,8405.000000,8577.000000,8405.000000,8462.000000,8461.145508,613
2022-09-22,8644.500000,8708.500000,8583.500000,8699.500000,8698.622070,480
2022-09-23,8630.500000,8694.500000,8521.500000,8546.000000,8545.137695,27
2022-09-26,8624.500000,8624.500000,8372.000000,8394.000000,8393.152344,570
2022-09-27,8454.000000,8454.000000,8227.000000,8371.500000,8370.654297,23
2022-09-28,8364.500000,8399.500000,8364.500000,8399.000000,8398.151367,38
2022-09-29,8220.000000,8220.000000,8118.000000,8118.000000,8117.520996,26
2022-09-30,8050.500000,8117.500000,8050.500000,8052.000000,8051.524902,12
2022-10-03,8308.000000,8417.500000,8282.500000,8417.500000,8417.003906,70
2022-10-04,8652.000000,8686.500000,8594.500000,8647.500000,8646.990234,1588
2022-10-05,8532.500000,8634.500000,8532.500000,8634.500000,8633.991211,80
2022-10-06,8548.500000,8548.500000,8366.500000,8390.500000,8390.004883,570
2022-10-11,8310.500000,8382.000000,8260.000000,8298.500000,8298.009766,126
2022-10-12,8299.000000,8364.500000,8280.500000,8324.500000,8324.008789,95
2022-10-13,8234.500000,8582.000000,8234.500000,8555.000000,8554.495117,124
2022-10-14,8535.000000,8535.000000,8370.000000,8417.500000,8417.003906,37
2022-10-17,8480.000000,8480.000000,8396.000000,8396.000000,8395.504883,15
2022-10-18,8324.000000,8324.000000,8129.000000,8167.000000,8166.518066,110
2022-10-19,8145.500000,8148.500000,8053.000000,8059.500000,8059.024414,120
2022-10-20,8150.000000,8160.000000,8065.000000,8069.000000,8068.523926,91
2022-10-21,8500.000000,8500.000000,8023.500000,8105.000000,8104.521484,36
2022-10-24,8212.500000,8212.500000,8094.500000,8155.000000,8154.518555,69
2022-10-25,8150.000000,8425.000000,8150.000000,8380.000000,8379.504883,32
2022-10-26,8480.000000,8500.000000,8448.000000,8448.000000,8447.500977,47
2022-10-27,8315.000000,8448.500000,8315.000000,8410.000000,8409.503906,32
2022-10-28,8454.500000,8600.000000,8452.000000,8550.000000,8549.495117,188
2022-10-31,8409.000000,8597.000000,8400.000000,8428.000000,8427.502930,61
2022-11-01,8400.000000,8400.000000,8210.000000,8234.500000,8234.013672,256
2022-11-02,7900.000000,8321.500000,7900.000000,8258.000000,8257.512695,52
2022-11-03,8158.000000,8328.500000,8158.000000,8244.000000,8243.513672,133
2022-11-04,8244.000000,8410.000000,8244.000000,8346.000000,8345.507813,59
2022-11-07,8500.000000,8500.000000,8252.500000,8327.500000,8327.008789,424
2022-11-08,8392.000000,8392.000000,8250.000000,8370.000000,8369.505859,134
2022-11-09,8287.000000,8312.000000,8225.500000,8240.500000,8240.013672,57
2022-11-10,8436.000000,8682.000000,8436.000000,8682.000000,8681.487305,49
2022-11-11,8800.000000,8896.000000,8746.000000,8844.500000,8843.978516,66
2022-11-14,8816.500000,8879.500000,8816.500000,8850.000000,8849.478516,129
2022-11-15,8830.000000,9140.000000,8830.000000,9092.500000,9091.962891,111
2022-11-16,9150.000000,9244.000000,9150.000000,9189.000000,9188.458008,62
2022-11-17,9400.000000,9519.500000,9300.000000,9519.500000,9518.938477,78
2022-11-18,9500.000000,9650.000000,9447.000000,9544.500000,9543.937500,75
2022-11-22,9534.500000,9657.000000,9534.500000,9657.000000,9656.429688,306
2022-11-23,9809.500000,9809.500000,9524.000000,9570.500000,9569.934570,112
2022-11-24,9100.500000,9600.000000,9100.500000,9600.000000,9599.433594,11
2022-11-25,9650.000000,9760.000000,9650.000000,9730.000000,9729.425781,107
2022-11-28,10000.000000,10000.000000,9420.500000,9454.500000,9453.942383,51
2022-11-29,9531.500000,9531.500000,9310.000000,9442.000000,9441.442383,48
2022-11-30,9460.000000,9506.000000,9365.500000,9506.000000,9505.438477,12
2022-12-01,9549.500000,9600.000000,9549.500000,9582.500000,9581.934570,506
2022-12-02,9633.000000,9633.000000,9474.500000,9561.000000,9560.435547,230
2022-12-05,9630.500000,9630.500000,9350.000000,9459.000000,9458.442383,33
2022-12-06,9480.000000,9644.000000,8960.000000,9632.000000,9631.431641,644
2022-12-07,9803.000000,9803.000000,9574.500000,9633.500000,9632.930664,219
2022-12-12,9645.500000,9645.500000,9532.500000,9582.000000,9581.434570,55
2022-12-13,9733.000000,9733.000000,9636.000000,9636.000000,9635.430664,32
2022-12-14,9697.000000,9747.000000,9560.000000,9560.000000,9559.435547,21
2022-12-15,9344.500000,9576.500000,9344.500000,9452.000000,9451.442383,36
2022-12-16,9261.500000,9350.000000,9261.500000,9281.000000,9280.452148,58
2022-12-19,9278.000000,9299.500000,9266.000000,9266.000000,9265.453125,60
2022-12-20,9208.000000,9208.000000,9208.000000,9208.000000,9207.456055,6
2022-12-21,9170.000000,9237.000000,9000.000000,9221.000000,9220.456055,167
2022-12-22,9030.500000,9231.500000,9030.500000,9165.500000,9164.958984,279
2022-12-23,9179.000000,9258.000000,9179.000000,9190.000000,9189.458008,262
2022-12-26,9190.000000,9299.500000,9189.000000,9190.000000,9189.458008,30
2022-12-27,9160.500000,9307.500000,9160.500000,9254.000000,9253.454102,268
2022-12-28,9224.000000,9486.000000,9224.000000,9330.500000,9329.949219,276
2022-12-29,9473.000000,9473.000000,9277.000000,9305.500000,9304.951172,145
2022-12-30,9166.500000,9310.000000,9151.000000,9292.500000,9291.951172,57
2023-01-02,9200.000000,9800.000000,9000.000000,9420.000000,9419.443359,57
2023-01-03,9522.000000,9522.000000,9325.000000,9477.000000,9476.441406,51
2023-01-04,9345.500000,9500.000000,9320.000000,9320.000000,9319.450195,80
2023-01-05,9283.500000,9296.500000,9238.500000,9253.500000,9252.954102,62
2023-01-06,9282.000000,9417.000000,9282.000000,9415.000000,9414.445313,141
2023-01-09,9490.500000,9538.000000,9380.000000,9380.000000,9379.446289,124
2023-01-10,9216.000000,9315.500000,9216.000000,9287.000000,9286.451172,128
2023-01-11,9301.000000,9381.500000,9223.000000,9381.500000,9380.946289,721
2023-01-12,9628.500000,9999.000000,9578.500000,9580.000000,9579.434570,93
2023-01-13,9744.500000,9814.000000,9700.000000,9802.000000,9801.421875,411
2023-01-16,9790.000000,10095.000000,9720.500000,9720.500000,9719.925781,65
2023-01-17,10073.500000,10546.500000,10073.500000,10491.500000,10490.880859,320
2023-01-18,10500.000000,10546.500000,10120.000000,10270.500000,10269.893555,230
2023-01-19,10150.500000,10270.000000,10111.500000,10270.000000,10269.393555,27
2023-01-20,10577.000000,10607.500000,10500.500000,10597.500000,10596.875000,40
2023-01-23,10410.000000,10783.500000,10319.500000,10642.500000,10641.872070,207
2023-01-24,10648.000000,10648.000000,10454.500000,10560.000000,10559.376953,24
2023-01-25,10369.500000,10631.500000,10369.500000,10631.500000,10630.872070,59
2023-01-26,10700.000000,10746.000000,10648.000000,10746.000000,10745.366211,147
2023-01-27,10980.000000,10980.000000,10794.500000,10956.500000,10955.853516,82
2023-01-30,11004.500000,11006.000000,10715.000000,10715.000000,10714.368164,132
2023-01-31,10715.000000,10873.000000,10715.000000,10815.000000,10814.362305,44
2023-02-01,10822.500000,10913.000000,10810.000000,10844.500000,10843.860352,126
2023-02-02,10731.000000,10760.000000,10600.000000,10747.500000,10746.866211,192
2023-02-03,10779.000000,10779.000000,10539.000000,10599.000000,10598.375000,107
2023-02-06,10573.500000,10573.500000,10456.000000,10553.000000,10552.376953,83
2023-02-07,10962.500000,10962.500000,10528.000000,10562.500000,10561.876953,337
2023-02-08,10576.000000,10600.000000,10480.500000,10482.000000,10481.380859,54
2023-02-09,10550.000000,10866.500000,10550.000000,10804.000000,10803.362305,111
2023-02-10,10567.500000,10724.500000,10567.500000,10588.000000,10587.375000,655
2023-02-13,10700.000000,10811.000000,10546.000000,10648.500000,10647.872070,249
2023-02-14,10676.000000,10828.000000,10500.000000,10554.000000,10553.376953,114
2023-02-15,10560.500000,10560.500000,10343.000000,10396.500000,10395.886719,117
2023-02-16,10560.000000,10618.000000,10518.500000,10561.000000,10560.376953,113
2023-02-17,10600.000000,10600.000000,10505.500000,10572.500000,10571.875977,212
2023-02-22,10231.000000,10334.500000,10185.000000,10220.000000,10219.396484,21497
2023-02-23,10351.000000,10351.000000,10152.500000,10198.500000,10197.897461,153
2023-02-24,10194.500000,10194.500000,9938.000000,9956.000000,9955.413086,6145
2023-02-27,9960.500000,10121.500000,9950.000000,9950.000000,9949.413086,282
2023-02-28,9970.000000,10000.000000,9950.000000,9990.000000,9989.410156,49
2023-03-01,10045.000000,10108.000000,9992.500000,10098.000000,10097.404297,102
2023-03-02,10109.000000,10240.000000,10109.000000,10240.000000,10239.396484,277
2023-03-03,10401.000000,10415.000000,10331.000000,10400.000000,10399.385742,246
2023-03-06,10402.000000,10675.000000,10402.000000,10446.000000,10445.383789,119
2023-03-07,10699.500000,10699.500000,10336.000000,10438.500000,10437.883789,281
2023-03-08,10495.500000,10596.500000,10408.000000,10595.500000,10594.875000,89
2023-03-09,10900.000000,10900.000000,10683.000000,10802.500000,10801.863281,192
2023-03-10,10785.500000,10957.500000,10778.500000,10822.500000,10821.861328,174
2023-03-13,10804.500000,10903.000000,10745.000000,10810.000000,10809.362305,76
2023-03-14,10710.000000,10787.500000,10660.000000,10787.500000,10786.863281,110
2023-03-15,10787.500000,10787.500000,10490.000000,10571.500000,10570.875977,353
2023-03-16,10700.000000,10899.500000,10700.000000,10844.000000,10843.360352,131
2023-03-17,10790.000000,10829.500000,10748.500000,10758.000000,10757.365234,130
2023-03-20,10812.000000,10958.000000,10812.000000,10813.000000,10812.362305,130
2023-03-21,10835.500000,10877.000000,10818.500000,10830.500000,10829.860352,165
2023-03-22,10900.000000,10966.000000,10689.500000,10807.000000,10806.362305,165
2023-03-23,10887.500000,10887.500000,10538.500000,10653.000000,10652.371094,76
2023-03-27,10700.000000,10776.500000,10642.500000,10740.000000,10739.366211,148
2023-03-28,10790.000000,10822.000000,10757.000000,10802.500000,10801.863281,58
2023-03-29,11014.000000,11079.500000,11014.000000,11075.000000,11074.346680,163
2023-03-30,11133.500000,11250.000000,11057.500000,11229.000000,11228.843750,89
2023-03-31,11298.500000,11538.500000,11298.500000,11538.500000,11538.338867,1954
2023-04-03,11647.000000,11680.500000,11529.500000,11530.500000,11530.338867,156
2023-04-04,11772.500000,11772.500000,11579.000000,11593.000000,11592.837891,703
2023-04-05,11467.000000,11511.000000,11446.000000,11497.500000,11497.339844,571
2023-04-10,11193.000000,11193.000000,11081.000000,11110.000000,11109.844727,174
2023-04-11,11120.000000,11133.000000,10917.000000,10987.000000,10986.846680,259
2023-04-12,10979.500000,10979.500000,10852.000000,10890.000000,10889.847656,855
2023-04-13,10896.500000,11110.000000,10896.500000,11110.000000,11109.844727,725
2023-04-14,10931.000000,11070.000000,10915.000000,10999.000000,10998.846680,160
2023-04-17,11100.000000,11323.000000,11100.000000,11300.000000,11299.842773,492
2023-04-18,11237.000000,11630.000000,11237.000000,11621.000000,11620.837891,248
2023-04-19,11625.000000,11799.500000,11534.000000,11652.000000,11651.837891,400
2023-04-20,11505.000000,11660.000000,11480.500000,11650.000000,11649.837891,266
2023-04-21,11695.000000,12321.000000,11695.000000,12261.000000,12260.829102,267
2023-04-24,12160.500000,13000.000000,12044.000000,12843.500000,12843.321289,1144
2023-04-25,12591.500000,12973.000000,12464.000000,12470.500000,12470.326172,445
2023-04-26,12544.500000,12623.500000,12211.000000,12604.500000,12604.324219,456
2023-04-27,12730.500000,12784.500000,12518.500000,12519.000000,12518.825195,4640
2023-04-28,12627.000000,12627.000000,12375.000000,12458.000000,12457.826172,36825
2023-05-02,12500.000000,12500.000000,12231.500000,12459.000000,12458.826172,319
2023-05-03,12480.000000,12560.000000,12124.500000,12200.000000,12199.830078,170
2023-05-04,12230.500000,12272.000000,12081.500000,12129.500000,12129.331055,170
2023-05-05,12301.000000,12600.500000,12300.000000,12589.000000,12588.824219,183
2023-05-08,12800.000000,12800.000000,12500.000000,12583.500000,12583.324219,566
2023-05-09,12811.500000,12998.500000,12712.000000,12793.000000,12792.821289,480
2023-05-10,13000.000000,13076.000000,12884.500000,12949.000000,12948.819336,510
2023-05-11,12817.500000,12946.000000,12817.500000,12919.000000,12918.819336,544
2023-05-12,13106.000000,13453.500000,13106.000000,13403.000000,13402.813477,215
2023-05-15,13315.000000,13485.500000,13192.500000,13485.000000,13484.811523,290
2023-05-16,13500.000000,13729.500000,13461.000000,13589.000000,13588.810547,294
2023-05-17,13590.000000,13757.500000,13590.000000,13757.500000,13757.308594,75
2023-05-18,13852.500000,14135.500000,13800.000000,14135.500000,14135.302734,103
2023-05-19,14135.000000,14155.500000,13968.000000,14064.000000,14063.803711,139
2023-05-22,13990.500000,13990.500000,13837.500000,13899.000000,13898.805664,313
2023-05-23,13630.000000,13859.500000,13630.000000,13789.000000,13788.807617,91
2023-05-24,13899.000000,13899.000000,13663.000000,13741.000000,13740.808594,186
2023-05-29,13700.000000,14499.500000,13500.000000,13600.000000,13599.810547,50
2023-05-30,13433.000000,13724.500000,13360.500000,13402.500000,13402.313477,267
2023-05-31,13343.000000,13343.000000,13190.000000,13283.000000,13282.814453,113
2023-06-01,13661.500000,13993.000000,13661.500000,13961.000000,13960.805664,140
2023-06-02,14439.500000,14540.500000,14289.000000,14490.000000,14489.797852,265
2023-06-05,14513.000000,14542.000000,14376.500000,14426.000000,14425.798828,188
2023-06-06,14500.000000,14671.500000,14500.000000,14648.000000,14647.795898,351
2023-06-07,14650.000000,14650.000000,14329.000000,14344.000000,14343.799805,522
2023-06-08,14450.000000,14689.000000,14450.000000,14674.000000,14673.794922,301
2023-06-09,14854.500000,14930.500000,14788.000000,14827.500000,14827.292969,303
2023-06-12,14916.500000,15033.000000,14900.000000,15027.000000,15026.790039,160
2023-06-13,15941.000000,15970.500000,15716.500000,15790.000000,15789.779297,347
2023-06-14,16500.000000,16700.000000,16447.000000,16625.000000,16624.767578,704
2023-06-15,16672.000000,17092.500000,16672.000000,16986.500000,16986.263672,197
2023-06-16,16960.000000,16960.000000,16645.000000,16670.500000,16670.267578,415
2023-06-21,15966.000000,15966.000000,15687.500000,15856.500000,15856.279297,467
2023-06-22,15903.500000,16090.500000,15903.500000,16034.000000,16033.776367,263
2023-06-23,16000.000000,16010.000000,15681.000000,15945.000000,15944.777344,278
2023-06-26,15940.500000,16047.000000,15671.000000,15950.000000,15949.777344,189
2023-06-27,15997.000000,16091.000000,15822.500000,16052.500000,16052.276367,88
2023-06-28,16412.000000,16412.000000,16125.500000,16280.500000,16280.272461,423
2023-06-29,16200.000000,16376.000000,16119.000000,16323.000000,16322.772461,186
2023-06-30,16330.000000,16550.000000,16199.500000,16547.500000,16547.269531,170
2023-07-03,16470.000000,17299.000000,15750.000000,17228.500000,17228.259766,173
2023-07-04,17230.000000,17750.000000,17000.500000,17060.500000,17060.261719,162
2023-07-05,16762.500000,16762.500000,16500.000000,16524.500000,16524.269531,366
2023-07-06,16550.000000,16636.000000,16392.000000,16606.500000,16606.267578,389
2023-07-07,16850.000000,16864.000000,16602.500000,16788.500000,16788.265625,359
2023-07-10,16788.500000,16788.500000,16422.500000,16518.000000,16517.769531,118
2023-07-11,16198.000000,16400.000000,16198.000000,16371.000000,16370.771484,164
2023-07-12,16335.500000,16563.000000,16335.500000,16557.000000,16556.769531,280
2023-07-13,16783.500000,16951.500000,16586.500000,16864.500000,16864.265625,501
2023-07-14,16932.000000,17256.500000,16928.500000,17183.500000,17183.259766,146
2023-07-17,17200.000000,17295.500000,16872.000000,17082.000000,17081.761719,236
2023-07-18,17369.500000,17390.500000,17145.000000,17245.000000,17244.759766,295
2023-07-19,17300.000000,17440.500000,17224.500000,17225.000000,17224.759766,117
2023-07-20,17137.500000,17474.500000,17137.500000,17388.000000,17387.757813,189
2023-07-21,17388.000000,17393.000000,17250.000000,17393.000000,17392.757813,269
2023-07-24,17501.000000,17666.500000,17446.000000,17666.500000,17666.253906,147
2023-07-25,18000.000000,18010.000000,17679.500000,17999.500000,17999.248047,229
2023-07-26,17808.000000,18062.000000,17808.000000,18025.000000,18024.748047,183
2023-07-27,18259.500000,18340.000000,18005.000000,18123.500000,18123.248047,130
2023-07-28,18403.500000,18409.000000,18166.500000,18348.000000,18347.744141,500
2023-07-31,18500.000000,18900.000000,18331.500000,18900.000000,18899.736328,296
2023-08-01,19253.000000,19392.500000,19100.500000,19387.500000,19387.230469,472
2023-08-02,19390.000000,19841.500000,19390.000000,19807.500000,19807.224609,477
2023-08-03,19000.000000,19531.500000,18991.000000,19458.000000,19457.728516,467
2023-08-04,19850.000000,20250.500000,19850.000000,20116.500000,20116.218750,505
2023-08-07,20921.000000,20921.000000,20152.500000,20739.500000,20739.210938,613
2023-08-08,20800.000000,20800.000000,20250.500000,20443.500000,20443.214844,699
2023-08-09,20445.000000,20445.000000,19700.500000,19832.500000,19832.222656,912
2023-08-10,20100.000000,20250.000000,19960.500000,20182.000000,20181.718750,359
2023-08-11,20239.000000,20239.000000,19830.000000,20131.500000,20131.218750,557
2023-08-14,21414.000000,21900.000000,21100.000000,21881.000000,21880.695313,164
2023-08-15,22756.000000,23800.000000,21900.000000,23421.000000,23420.673828,249
2023-08-16,23800.000000,23800.000000,23114.500000,23499.500000,23499.171875,374
2023-08-17,23919.000000,24308.500000,23613.000000,24112.500000,24112.164063,314
2023-08-18,24273.000000,24273.000000,23822.500000,24004.500000,24004.166016,496
2023-08-22,23710.000000,24845.000000,23710.000000,24700.500000,24700.156250,224
2023-08-23,25000.000000,25000.000000,24480.500000,24973.000000,24972.652344,312
2023-08-24,25013.500000,25013.500000,24564.500000,24923.500000,24923.152344,363
2023-08-25,25321.000000,25500.000000,24968.500000,25395.000000,25394.646484,205
2023-08-28,25649.000000,26386.500000,25649.000000,26386.500000,26386.132813,568
2023-08-29,26386.500000,26973.000000,26216.000000,26973.000000,26972.623047,315
2023-08-30,27295.000000,27321.500000,26380.500000,26884.000000,26883.625000,223
2023-08-31,27462.000000,27851.000000,26640.500000,26892.000000,26891.625000,704
2023-09-01,27206.500000,27400.000000,26261.500000,26892.000000,26891.625000,248
2023-09-04,27000.000000,27995.000000,26512.000000,26663.500000,26663.128906,148
2023-09-05,26911.000000,26911.000000,26153.000000,26712.000000,26711.626953,639
